案類,發生日期,發生地點
汽車竊盜                      ,1040130,台南市安南區
汽車竊盜                      ,1040130,桃園市中壢區
汽車竊盜                      ,1040130,新竹市香山區
汽車竊盜                      ,1040130,嘉義市西區
汽車竊盜                      ,1040130,台南市學甲區
汽車竊盜                      ,1040130,新竹市北區
汽車竊盜                      ,1040130,新北市新莊區
汽車竊盜                      ,1040130,桃園市龜山區
汽車竊盜                      ,1040130,雲林縣西螺鎮
汽車竊盜                      ,1040130,彰化縣員林鎮
汽車竊盜                      ,1040130,宜蘭縣礁溪鄉
汽車竊盜                      ,1040131,桃園市龜山區
汽車竊盜                      ,1040131,彰化縣二林鎮
汽車竊盜                      ,1040131,新北市三峽區
汽車竊盜                      ,1040131,彰化縣線西鄉
汽車竊盜                      ,1040131,台南市新營區
汽車竊盜                      ,1040131,新北市三峽區
汽車竊盜                      ,1040131,宜蘭縣羅東鎮
汽車竊盜                      ,1040131,新北市三峽區
汽車竊盜                      ,1040131,屏東縣里港鄉
汽車竊盜                      ,1040131,高雄市三民區
汽車竊盜                      ,1040131,苗栗縣頭份鎮
汽車竊盜                      ,1040131,新竹縣竹北市
汽車竊盜                      ,1040131,彰化縣員林鎮
汽車竊盜                      ,1040131,高雄市小港區
汽車竊盜                      ,1040131,苗栗縣苗栗市
汽車竊盜                      ,1040131,新北市樹林區
汽車竊盜                      ,1040201,南投縣中寮鄉
汽車竊盜                      ,1040201,新北市樹林區
汽車竊盜                      ,1040201,桃園市中壢區
汽車竊盜                      ,1040201,台南市安南區
汽車竊盜                      ,1040201,新北市新莊區
汽車竊盜                      ,1040201,桃園市八德區
汽車竊盜                      ,1040201,嘉義縣太保市
汽車竊盜                      ,1040201,新北市樹林區
汽車竊盜                      ,1040201,台南市北區
汽車竊盜                      ,1040201,桃園市中壢區
汽車竊盜                      ,1040201,台北市松山區
汽車竊盜                      ,1040201,新北市樹林區
汽車竊盜                      ,1040202,台南市南區
汽車竊盜                      ,1040202,桃園市大園區
汽車竊盜                      ,1040202,新北市樹林區
汽車竊盜                      ,1040202,高雄市旗山區
汽車竊盜                      ,1040202,台中市龍井區
汽車竊盜                      ,1040202,台南市新化區
汽車竊盜                      ,1040202,桃園市桃園區
汽車竊盜                      ,1040202,台中市北區
汽車竊盜                      ,1040202,台中市北屯區
汽車竊盜                      ,1040202,台北市內湖區
汽車竊盜                      ,1040202,高雄市三民區
汽車竊盜                      ,1040202,桃園市中壢區
汽車竊盜                      ,1040203,高雄市橋頭區
汽車竊盜                      ,1040203,台南市北區
汽車竊盜                      ,1040203,新北市泰山區
汽車竊盜                      ,1040203,彰化縣彰化市
汽車竊盜                      ,1040203,台中市西屯區
汽車竊盜                      ,1040203,桃園市龜山區
汽車竊盜                      ,1040203,台中市西屯區
汽車竊盜                      ,1040203,台南市北區
汽車竊盜                      ,1040203,桃園市中壢區
汽車竊盜                      ,1040203,苗栗縣苑裡鎮
汽車竊盜                      ,1040203,新竹縣竹北市
汽車竊盜                      ,1040203,新北市萬里區
汽車竊盜                      ,1040203,苗栗縣竹南鎮
汽車竊盜                      ,1040204,高雄市燕巢區
汽車竊盜                      ,1040204,台南市東山區
汽車竊盜                      ,1040204,新北市樹林區
汽車竊盜                      ,1040204,南投縣南投市
汽車竊盜                      ,1040204,彰化縣竹塘鄉
汽車竊盜                      ,1040204,嘉義縣大林鎮
汽車竊盜                      ,1040204,台中市西屯區
汽車竊盜                      ,1040204,苗栗縣苗栗市
汽車竊盜                      ,1040204,台中市沙鹿區
汽車竊盜                      ,1040204,台中市南屯區
汽車竊盜                      ,1040204,宜蘭縣員山鄉
汽車竊盜                      ,1040204,高雄市旗山區
汽車竊盜                      ,1040204,台中市烏日區
汽車竊盜                      ,1040204,新北市板橋區
汽車竊盜                      ,1040204,台南市歸仁區
汽車竊盜                      ,1040204,台南市安南區
汽車竊盜                      ,1040205,彰化縣福興鄉
汽車竊盜                      ,1040205,高雄市三民區
汽車竊盜                      ,1040205,苗栗縣造橋鄉
汽車竊盜                      ,1040205,新竹市北區
汽車竊盜                      ,1040205,新北市汐止區
汽車竊盜                      ,1040205,花蓮縣秀林鄉
汽車竊盜                      ,1040205,南投縣埔里鎮
汽車竊盜                      ,1040205,台南市永康區
汽車竊盜                      ,1040205,新北市三峽區
汽車竊盜                      ,1040205,台中市梧棲區
汽車竊盜                      ,1040205,台南市安南區
汽車竊盜                      ,1040206,屏東縣屏東市
汽車竊盜                      ,1040206,桃園市八德區
汽車竊盜                      ,1040206,彰化縣線西鄉
汽車竊盜                      ,1040206,苗栗縣竹南鎮
汽車竊盜                      ,1040206,雲林縣麥寮鄉
汽車竊盜                      ,1040206,桃園市平鎮區
汽車竊盜                      ,1040206,高雄市林園區
汽車竊盜                      ,1040206,台中市沙鹿區
汽車竊盜                      ,1040206,苗栗縣苗栗市
汽車竊盜                      ,1040206,新竹縣竹北市
汽車竊盜                      ,1040206,新竹縣竹北市
汽車竊盜                      ,1040206,屏東縣新園鄉
汽車竊盜                      ,1040206,新北市樹林區
汽車竊盜                      ,1040206,新北市樹林區
汽車竊盜                      ,1040206,新北市樹林區
汽車竊盜                      ,1040206,台中市后里區
汽車竊盜                      ,1040206,高雄市小港區
